Transaction_ID,order_date,month,Product_Category,Product_Name,price_eur,Payment_Status,is_revenue,revenue_eur,has_return,return_flag,total_refund_eur
101057,2023-12-13,2023-12,Smart Home,NordLock Pro,223.76,Paid,True,223.76,True,1,223.76
100016,2023-11-15,2023-11,Electronics,TV Pro,1449.46,Paid,True,1449.46,False,0,0.0
100436,2023-11-30,2023-11,Electronics ,Smartphone Z,759.36,Failed,False,0.0,False,0,0.0
100499,2023-12-01,2023-12,Electronics,Tablet A,461.35,Paid,True,461.35,False,0,0.0
100620,2023-12-04,2023-12, Accessories ,Charger,28.244100000000003,Pending,False,0.0,False,0,0.0
100451,2023-11-30,2023-11,Electronics,Laptop X,1369.47,Failed,False,0.0,False,0,0.0
100767,2023-12-07,2023-12, Accessories,Phone Case,11.57,Paid,True,11.57,False,0,0.0
100036,2023-11-16,2023-11,Accessories,Laptop Sleeve,26.31,Pending,False,0.0,False,0,0.0
100948,2023-12-11,2023-12,Electronics,Tablet A,635.0,Paid,True,635.0,False,0,0.0
100982,2023-12-11,2023-12,Electronics,Tablet A,646.0,Paid,True,646.0,False,0,0.0
100242,2023-11-24,2023-11, Smart Home ,NordLock Pro,205.21,Paid,True,205.21,False,0,0.0
100530,2023-12-02,2023-12,Accessories,USB-C Cable,18.78,Paid,True,18.78,False,0,0.0
100344,2023-11-27,2023-11,Electronics,Tablet A,643.3833,Paid,True,643.3833,False,0,0.0
100887,2023-12-09,2023-12,Accessories,USB-C Cable,14.0,Paid,True,14.0,False,0,0.0
100507,2023-12-01,2023-12,Electronics,Tablet A,376.91,Paid,True,376.91,False,0,0.0
101190,2023-11-27,2023-11, Accessories ,Phone Case,12.21,Paid,True,12.21,False,0,0.0
100216,2023-11-23,2023-11,Smart Home,NordLock Pro,218.7,Paid,True,218.7,False,0,0.0
100209,2023-11-23,2023-11, Accessories ,USB-C Cable,12.3039,Paid,True,12.3039,False,0,0.0
100946,2023-12-11,2023-12, Accessories,USB-C Cable,16.38,Paid,True,16.38,False,0,0.0
100065,2023-11-17,2023-11,Accessories,Phone Case,27.9186,Paid,True,27.9186,False,0,0.0
100011,2023-11-15,2023-11,Electronics,Laptop X,1491.63,Paid,True,1491.63,False,0,0.0
100253,2023-11-24,2023-11,Accessories,Wireless Mouse,25.96,Paid,True,25.96,False,0,0.0
100604,2023-12-04,2023-12,Electronics,Tablet A,327.65,Paid,True,327.65,False,0,0.0
100806,2023-12-08,2023-12,Electronics ,NoiseCancel Headphones,309.96900000000005,Paid,True,309.96900000000005,False,0,0.0
100315,2023-11-26,2023-11,Smart Home,NordLock Pro,247.46,Paid,True,247.46,True,1,247.46
100519,2023-12-02,2023-12,Accessories,USB-C Cable,9.35,Paid,True,9.35,False,0,0.0
100466,2023-11-30,2023-11,Electronics,Smartphone Z,916.13,Paid,True,916.13,False,0,0.0
100932,2023-12-11,2023-12,Accessories,USB-C Cable,7.4,Paid,True,7.4,False,0,0.0
100964,2023-12-11,2023-12, Smart Home ,NordLock Pro,227.48,Paid,True,227.48,False,0,0.0
100843,2023-12-08,2023-12,Accessories,Accessory Bundle,27.11,Paid,True,27.11,False,0,0.0
100368,2023-11-28,2023-11,Smart Home,NordLock Pro,231.33,Paid,True,231.33,False,0,0.0
100146,2023-11-21,2023-11,Accessories,Screen Protector,12.09,Paid,True,12.09,False,0,0.0
100363,2023-11-28,2023-11,Electronics ,NoiseCancel Headphones,245.3991,Paid,True,245.3991,False,0,0.0
100631,2023-12-04,2023-12,Electronics,NoiseCancel Headphones,328.0,Paid,True,328.0,False,0,0.0
100091,2023-11-18,2023-11, Accessories,Laptop Sleeve,16.45,Paid,True,16.45,False,0,0.0
100322,2023-11-27,2023-11,Electronics,Laptop X,1585.0827000000002,Paid,True,1585.0827000000002,False,0,0.0
100186,2023-11-22,2023-11,Electronics,NoiseCancel Headphones,191.23,Paid,True,191.23,False,0,0.0
100925,2023-12-10,2023-12, Accessories ,Wireless Mouse,51.07,Pending,False,0.0,False,0,0.0
100869,2023-12-09,2023-12,Smart Home,NordLock Pro,192.27,Paid,True,192.27,False,0,0.0
100757,2023-12-07,2023-12,Electronics ,NoiseCancel Headphones,229.65,Paid,True,229.65,False,0,0.0
100120,2023-11-19,2023-11,Electronics,Tablet A,374.99,Paid,True,374.99,False,0,0.0
101063,2023-12-13,2023-12,Accessories,Charger,36.0,Paid,True,36.0,False,0,0.0
100841,2023-12-08,2023-12,Smart Home,NordLock Pro,224.32,Paid,True,224.32,False,0,0.0
100494,2023-12-01,2023-12,Accessories,Wireless Mouse,46.58,Paid,True,46.58,False,0,0.0
100444,2023-11-30,2023-11,Accessories,Wireless Mouse,49.02,Paid,True,49.02,False,0,0.0
100339,2023-11-27,2023-11,Smart Home,NordTherm,142.29,Paid,True,142.29,False,0,0.0
101109,2023-12-14,2023-12, Smart Home ,NordLock Pro,228.56,Paid,True,228.56,True,1,228.56
100225,2023-11-24,2023-11,Accessories,Screen Protector,14.17,Paid,True,14.17,False,0,0.0
100020,2023-11-15,2023-11, Electronics ,Laptop X,1530.6777000000002,Paid,True,1530.6777000000002,False,0,0.0
101097,2023-12-14,2023-12, Accessories ,Phone Case,20.934300000000004,Paid,True,20.934300000000004,False,0,0.0
100419,2023-11-29,2023-11,Electronics,Laptop X,1724.19,Paid,True,1724.19,False,0,0.0
101100,2023-12-14,2023-12, Accessories ,Charger,19.64,Paid,True,19.64,False,0,0.0
100992,2023-12-12,2023-12,Accessories,Wireless Mouse,50.82,Paid,True,50.82,False,0,0.0
100386,2023-11-28,2023-11,Smart Home,NordPlug,21.62,Paid,True,21.62,False,0,0.0
100930,2023-12-10,2023-12,Accessories,Phone Case,30.63,Paid,True,30.63,False,0,0.0
100453,2023-11-30,2023-11, Electronics ,NoiseCancel Headphones,247.94,Paid,True,247.94,False,0,0.0
100265,2023-11-25,2023-11,Electronics,Tablet A,662.2,Paid,True,662.2,False,0,0.0
101065,2023-12-13,2023-12,Smart Home,NordLock Pro,237.74,Paid,True,237.74,True,1,237.74
100161,2023-11-21,2023-11,Electronics ,Smartphone Z,793.1319000000001,Paid,True,793.1319000000001,False,0,0.0
100111,2023-11-19,2023-11,Electronics,NoiseCancel Headphones,298.0,Paid,True,298.0,False,0,0.0
100304,2023-11-26,2023-11, Electronics ,Laptop X,1545.42,Paid,True,1545.42,False,0,0.0
100049,2023-11-17,2023-11,Accessories,Laptop Sleeve,22.719900000000003,Paid,True,22.719900000000003,False,0,0.0
100510,2023-12-01,2023-12,Accessories,Laptop Sleeve,30.16,Paid,True,30.16,False,0,0.0
100019,2023-11-15,2023-11,Smart Home,NordLock Pro,181.24,Paid,True,181.24,False,0,0.0
101068,2023-12-13,2023-12,Electronics ,Laptop X,1467.19,Paid,True,1467.19,False,0,0.0
100935,2023-12-11,2023-12,Accessories,USB-C Cable,14.0244,Paid,True,14.0244,False,0,0.0
101115,2023-12-14,2023-12, Electronics ,NoiseCancel Headphones,206.5902,Paid,True,206.5902,False,0,0.0
100886,2023-12-09,2023-12,Accessories,Screen Protector,6.2403,Paid,True,6.2403,False,0,0.0
100276,2023-11-25,2023-11, Accessories,Wireless Mouse,47.71,Paid,True,47.71,False,0,0.0
100115,2023-11-19,2023-11,Accessories,Screen Protector,9.78,Paid,True,9.78,False,0,0.0
100728,2023-12-06,2023-12,Smart Home,NordLock Pro,209.66,Paid,True,209.66,False,0,0.0
101156,2023-11-24,2023-11,Electronics,Tablet A,386.12,Paid,True,386.12,False,0,0.0
100002,2023-11-15,2023-11,Electronics,Tablet A,488.25,Paid,True,488.25,False,0,0.0
100228,2023-11-24,2023-11,Electronics,Smartphone Z,1055.64,Paid,True,1055.64,False,0,0.0
100134,2023-11-20,2023-11,Electronics ,Smartphone Z,970.64,Pending,False,0.0,False,0,0.0
100249,2023-11-24,2023-11, Electronics ,NoiseCancel Headphones,315.48,Paid,True,315.48,False,0,0.0
100497,2023-12-01,2023-12, Electronics ,TV Pro,1627.15,Paid,True,1627.15,False,0,0.0
100961,2023-12-11,2023-12,Electronics,Smartphone Z,832.85,Paid,True,832.85,False,0,0.0
100336,2023-11-27,2023-11, Accessories ,Charger,22.85,Paid,True,22.85,False,0,0.0
100440,2023-11-30,2023-11,Accessories,USB-C Cable,11.7273,Paid,True,11.7273,False,0,0.0
101167,2023-12-11,2023-12,Electronics ,TV Pro,901.3467,Paid,True,901.3467,False,0,0.0
100813,2023-12-08,2023-12, Electronics ,NoiseCancel Headphones,139.92780000000002,Paid,True,139.92780000000002,False,0,0.0
101052,2023-12-13,2023-12,Accessories,Screen Protector,10.44,Paid,True,10.44,False,0,0.0
100442,2023-11-30,2023-11,Electronics,NoiseCancel Headphones,153.0,Paid,True,153.0,False,0,0.0
101163,2023-12-07,2023-12,Electronics,Smartphone Z,712.48,Paid,True,712.48,False,0,0.0
101114,2023-12-14,2023-12,Accessories,Laptop Sleeve,32.82,Paid,True,32.82,False,0,0.0
100839,2023-12-08,2023-12, Accessories,Phone Case,24.43,Paid,True,24.43,False,0,0.0
101048,2023-12-13,2023-12, Smart Home ,NordLock Pro,183.01,Paid,True,183.01,False,0,0.0
101104,2023-12-14,2023-12,Accessories,Accessory Bundle,83.54,Paid,True,83.54,False,0,0.0
101150,2023-12-12,2023-12,Smart Home,NordLock Pro,185.28,Paid,True,185.28,False,0,0.0
100243,2023-11-24,2023-11,Electronics ,Laptop X,1445.8431,Paid,True,1445.8431,False,0,0.0
100684,2023-12-05,2023-12, Electronics ,Tablet A,587.1,Paid,True,587.1,False,0,0.0
100658,2023-12-05,2023-12,Electronics ,NoiseCancel Headphones,151.84,Paid,True,151.84,False,0,0.0
100505,2023-12-01,2023-12, Electronics ,TV Pro,1505.7258,Paid,True,1505.7258,False,0,0.0
100409,2023-11-29,2023-11,Smart Home,NordPlug,21.0,Paid,True,21.0,False,0,0.0
101199,2023-11-24,2023-11, Electronics ,NoiseCancel Headphones,182.17,Paid,True,182.17,False,0,0.0
101106,2023-12-14,2023-12, Electronics ,Tablet A,635.65,Paid,True,635.65,False,0,0.0
101062,2023-12-13,2023-12,Electronics,Smartphone Z,799.82,Failed,False,0.0,False,0,0.0
100141,2023-11-21,2023-11, Accessories,Phone Case,22.068900000000003,Paid,True,22.068900000000003,False,0,0.0
100547,2023-12-02,2023-12, Accessories ,Charger,24.9,Paid,True,24.9,False,0,0.0
100901,2023-12-10,2023-12,Accessories,Phone Case,23.08,Paid,True,23.08,False,0,0.0
100638,2023-12-04,2023-12, Accessories,Phone Case,19.42,Paid,True,19.42,False,0,0.0
100689,2023-12-06,2023-12,Electronics,Smartphone Z,895.9899,Paid,True,895.9899,False,0,0.0
100622,2023-12-04,2023-12,Accessories,Accessory Bundle,66.41,Paid,True,66.41,False,0,0.0
100851,2023-12-09,2023-12, Accessories,USB-C Cable,15.85,Pending,False,0.0,False,0,0.0
100584,2023-12-03,2023-12,Electronics ,Tablet A,524.49,Paid,True,524.49,False,0,0.0
100333,2023-11-27,2023-11,Smart Home,NordTherm,83.95,Failed,False,0.0,False,0,0.0
101116,2023-12-14,2023-12,Accessories,Screen Protector,9.56,Paid,True,9.56,True,1,9.56
101105,2023-12-14,2023-12,Smart Home,NordLock Pro,206.3484,Paid,True,206.3484,False,0,0.0
